subset,primary_keys,primary_key_value,source_snapshot_id,conflict_type,rows_in_conflict
snapshots,snapshot_timestamp_utc,2026-03-13 10:22:30.201830+00:00,2026-03-13,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-13 11:22:29.875269+00:00,2026-03-13,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-13 12:22:29.900544+00:00,2026-03-13,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-13 13:22:29.883039+00:00,2026-03-13,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-13 14:22:29.999311+00:00,2026-03-13,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-13 15:22:29.929033+00:00,2026-03-13,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-13 16:22:29.920925+00:00,2026-03-13,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-13 17:22:29.928921+00:00,2026-03-13,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-13 18:22:29.920973+00:00,2026-03-13,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-13 19:22:29.919444+00:00,2026-03-13,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-13 20:22:29.911224+00:00,2026-03-13,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-13 21:22:30.053834+00:00,2026-03-13,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-13 22:22:29.865380+00:00,2026-03-13,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-13 23:22:29.949990+00:00,2026-03-13,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-14 00:22:29.942679+00:00,2026-03-14,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-14 01:22:29.981683+00:00,2026-03-14,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-14 02:22:29.961458+00:00,2026-03-14,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-14 03:22:29.947450+00:00,2026-03-14,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-14 04:22:29.968056+00:00,2026-03-14,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-14 05:22:29.952509+00:00,2026-03-14,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-14 06:22:29.906738+00:00,2026-03-14,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-14 07:22:30.447178+00:00,2026-03-14,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-14 08:22:29.908144+00:00,2026-03-14,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-14 09:22:29.921180+00:00,2026-03-14,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-14 10:22:29.917244+00:00,2026-03-14,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-14 11:22:29.961847+00:00,2026-03-14,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-14 12:22:29.989465+00:00,2026-03-14,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-14 13:22:30.123693+00:00,2026-03-14,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-14 14:22:29.929065+00:00,2026-03-14,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-14 15:22:30.064445+00:00,2026-03-14,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-14 16:22:29.997483+00:00,2026-03-14,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-14 17:22:29.968693+00:00,2026-03-14,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-14 18:22:30.079424+00:00,2026-03-14,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-14 19:22:29.963181+00:00,2026-03-14,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-14 20:22:29.948900+00:00,2026-03-14,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-14 21:22:30.253828+00:00,2026-03-14,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-14 22:22:30.002808+00:00,2026-03-14,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-14 23:22:29.928854+00:00,2026-03-14,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-15 00:22:29.963035+00:00,2026-03-15,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-15 01:22:29.934348+00:00,2026-03-15,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-15 02:22:30.209779+00:00,2026-03-15,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-15 03:22:30.203658+00:00,2026-03-15,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-15 04:22:29.912165+00:00,2026-03-15,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-15 05:22:29.943569+00:00,2026-03-15,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-15 06:22:29.981701+00:00,2026-03-15,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-15 07:22:29.971317+00:00,2026-03-15,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-15 08:22:30.314778+00:00,2026-03-15,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-15 09:22:30.238765+00:00,2026-03-15,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-15 10:22:30.234073+00:00,2026-03-15,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-15 11:22:30.247930+00:00,2026-03-15,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-15 12:22:30.241338+00:00,2026-03-15,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-15 13:22:29.959243+00:00,2026-03-15,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-15 14:22:30.064555+00:00,2026-03-15,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-15 15:22:29.951949+00:00,2026-03-15,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-15 16:22:30.001349+00:00,2026-03-15,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-15 17:22:30.224905+00:00,2026-03-15,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-15 18:22:30.389235+00:00,2026-03-15,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-15 19:22:30.334395+00:00,2026-03-15,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-15 20:22:29.973415+00:00,2026-03-15,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-15 21:22:30.046749+00:00,2026-03-15,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-15 22:22:30.434424+00:00,2026-03-15,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-15 23:22:30.274147+00:00,2026-03-15,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-16 00:22:30.311572+00:00,2026-03-16,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-16 01:22:30.307129+00:00,2026-03-16,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-16 02:22:30.414790+00:00,2026-03-16,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-16 03:22:30.269067+00:00,2026-03-16,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-16 04:22:30.051397+00:00,2026-03-16,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-16 05:22:30.072324+00:00,2026-03-16,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-16 06:22:29.972002+00:00,2026-03-16,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-16 07:22:30.001417+00:00,2026-03-16,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-16 08:22:29.969673+00:00,2026-03-16,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-16 09:22:29.963449+00:00,2026-03-16,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-16 10:22:30.003022+00:00,2026-03-16,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-16 11:22:30.014075+00:00,2026-03-16,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-16 12:22:29.977498+00:00,2026-03-16,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-16 13:22:29.960225+00:00,2026-03-16,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-16 14:22:30.341393+00:00,2026-03-16,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-16 15:22:30.379695+00:00,2026-03-16,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-16 16:22:30.180707+00:00,2026-03-16,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-16 17:22:30.046656+00:00,2026-03-16,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-16 18:22:30.126188+00:00,2026-03-16,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-16 19:22:30.142120+00:00,2026-03-16,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-16 20:22:29.993827+00:00,2026-03-16,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-16 21:22:30.089837+00:00,2026-03-16,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-16 22:22:29.999405+00:00,2026-03-16,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-16 23:22:29.999240+00:00,2026-03-16,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-17 00:22:30.019238+00:00,2026-03-17,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-17 01:22:29.697679+00:00,2026-03-17,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-17 02:22:29.937598+00:00,2026-03-17,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-17 03:22:29.946292+00:00,2026-03-17,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-17 04:22:29.970161+00:00,2026-03-17,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-17 05:22:29.930288+00:00,2026-03-17,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-17 06:22:29.957342+00:00,2026-03-17,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-17 07:22:29.727626+00:00,2026-03-17,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-17 08:22:29.978635+00:00,2026-03-17,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-17 09:22:30.279650+00:00,2026-03-17,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-17 10:22:30.321593+00:00,2026-03-17,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-17 11:22:30.343705+00:00,2026-03-17,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-17 12:22:30.061335+00:00,2026-03-17,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-17 13:22:30.337168+00:00,2026-03-17,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-17 14:22:30.002002+00:00,2026-03-17,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-17 15:22:30.845588+00:00,2026-03-17,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-17 16:22:30.715739+00:00,2026-03-17,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-17 17:22:30.162243+00:00,2026-03-17,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-17 18:22:29.991774+00:00,2026-03-17,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-17 19:22:30.066123+00:00,2026-03-17,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-17 20:22:30.022672+00:00,2026-03-17,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-17 21:22:30.068318+00:00,2026-03-17,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-17 22:22:30.287364+00:00,2026-03-17,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-17 23:22:30.109737+00:00,2026-03-17,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-18 00:22:30.456658+00:00,2026-03-18,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-18 01:22:30.703244+00:00,2026-03-18,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-18 02:22:30.595644+00:00,2026-03-18,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-18 03:22:29.976723+00:00,2026-03-18,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-18 04:22:30.070501+00:00,2026-03-18,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-18 05:22:30.280367+00:00,2026-03-18,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-18 06:22:29.986888+00:00,2026-03-18,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-18 07:22:30.678255+00:00,2026-03-18,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-18 08:22:30.728938+00:00,2026-03-18,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-18 09:22:30.552107+00:00,2026-03-18,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-18 10:22:30.717649+00:00,2026-03-18,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-18 11:22:30.454117+00:00,2026-03-18,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-18 12:22:30.676002+00:00,2026-03-18,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-18 13:22:30.085758+00:00,2026-03-18,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-18 14:22:30.351738+00:00,2026-03-18,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-18 15:22:30.126560+00:00,2026-03-18,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-18 16:22:30.456196+00:00,2026-03-18,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-18 17:22:30.385970+00:00,2026-03-18,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-18 18:22:30.262777+00:00,2026-03-18,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-18 19:22:30.298305+00:00,2026-03-18,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-18 20:22:30.159537+00:00,2026-03-18,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-18 21:22:30.226890+00:00,2026-03-18,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-18 22:22:30.578399+00:00,2026-03-18,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-18 23:22:30.661287+00:00,2026-03-18,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-19 00:22:30.102834+00:00,2026-03-19,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-19 01:22:30.029447+00:00,2026-03-19,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-19 02:22:30.390359+00:00,2026-03-19,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-19 03:22:30.421697+00:00,2026-03-19,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-19 04:22:30.066089+00:00,2026-03-19,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-19 05:22:30.121306+00:00,2026-03-19,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-19 06:22:30.094250+00:00,2026-03-19,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-19 07:22:30.210276+00:00,2026-03-19,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-19 08:22:30.243299+00:00,2026-03-19,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-19 09:22:30.569254+00:00,2026-03-19,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-19 10:22:30.139448+00:00,2026-03-19,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-19 11:22:30.162497+00:00,2026-03-19,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-19 12:22:30.134324+00:00,2026-03-19,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-19 13:22:30.392755+00:00,2026-03-19,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-19 14:22:31.328004+00:00,2026-03-19,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-19 15:22:30.657157+00:00,2026-03-19,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-19 16:22:30.628926+00:00,2026-03-19,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-19 17:22:30.856406+00:00,2026-03-19,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-19 18:22:30.752716+00:00,2026-03-19,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-19 19:22:30.450034+00:00,2026-03-19,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-19 20:22:30.432919+00:00,2026-03-19,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-19 21:22:30.590321+00:00,2026-03-19,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-19 22:22:30.524620+00:00,2026-03-19,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-19 23:22:30.463308+00:00,2026-03-19,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-20 00:22:30.410251+00:00,2026-03-20,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-20 01:22:30.383618+00:00,2026-03-20,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-20 02:22:30.492014+00:00,2026-03-20,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-20 03:22:30.481725+00:00,2026-03-20,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-20 04:22:30.552030+00:00,2026-03-20,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-20 05:22:30.497297+00:00,2026-03-20,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-20 06:22:30.596716+00:00,2026-03-20,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-20 07:22:30.465346+00:00,2026-03-20,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-20 08:22:30.441001+00:00,2026-03-20,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-20 09:22:30.289581+00:00,2026-03-20,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-20 10:22:30.508835+00:00,2026-03-20,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-20 11:22:30.311297+00:00,2026-03-20,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-20 12:22:30.497633+00:00,2026-03-20,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-20 13:22:30.415441+00:00,2026-03-20,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-20 14:22:30.160821+00:00,2026-03-20,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-20 15:22:30.148256+00:00,2026-03-20,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-20 16:22:30.117591+00:00,2026-03-20,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-20 17:22:30.136956+00:00,2026-03-20,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-20 18:22:30.147860+00:00,2026-03-20,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-20 19:22:30.144382+00:00,2026-03-20,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-20 20:22:30.259314+00:00,2026-03-20,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-20 21:22:30.276137+00:00,2026-03-20,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-20 22:22:30.120530+00:00,2026-03-20,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-20 23:22:30.210476+00:00,2026-03-20,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-21 00:22:30.309577+00:00,2026-03-21,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-21 01:22:30.134054+00:00,2026-03-21,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-21 02:22:30.209403+00:00,2026-03-21,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-21 03:22:30.212911+00:00,2026-03-21,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-21 04:22:30.229329+00:00,2026-03-21,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-21 05:22:30.242245+00:00,2026-03-21,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-21 06:22:30.192314+00:00,2026-03-21,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-21 07:22:30.200472+00:00,2026-03-21,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-21 08:22:30.154333+00:00,2026-03-21,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-21 09:22:30.180788+00:00,2026-03-21,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-21 10:22:30.150152+00:00,2026-03-21,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-21 11:22:30.694291+00:00,2026-03-21,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-21 12:22:30.174021+00:00,2026-03-21,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-21 13:22:30.218677+00:00,2026-03-21,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-21 14:22:30.170913+00:00,2026-03-21,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-21 15:22:30.157677+00:00,2026-03-21,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-21 16:22:30.118617+00:00,2026-03-21,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-21 17:22:30.146411+00:00,2026-03-21,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-21 18:22:30.167892+00:00,2026-03-21,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-21 19:22:30.195539+00:00,2026-03-21,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-21 20:22:30.235077+00:00,2026-03-21,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-21 21:22:30.220642+00:00,2026-03-21,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-21 22:22:30.128877+00:00,2026-03-21,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-21 23:22:30.189733+00:00,2026-03-21,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-22 00:22:30.124129+00:00,2026-03-22,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-22 01:22:30.335414+00:00,2026-03-22,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-22 02:22:30.349612+00:00,2026-03-22,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-22 03:22:30.191124+00:00,2026-03-22,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-22 04:22:30.207826+00:00,2026-03-22,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-22 05:22:30.145834+00:00,2026-03-22,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-22 06:22:30.172190+00:00,2026-03-22,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-22 07:22:30.274035+00:00,2026-03-22,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-22 08:22:30.285866+00:00,2026-03-22,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-22 09:22:30.197043+00:00,2026-03-22,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-22 10:22:30.132174+00:00,2026-03-22,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-22 11:22:30.161368+00:00,2026-03-22,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-22 12:22:30.155657+00:00,2026-03-22,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-22 13:22:30.228165+00:00,2026-03-22,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-22 14:22:30.204822+00:00,2026-03-22,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-22 15:22:30.341543+00:00,2026-03-22,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-22 16:22:30.212605+00:00,2026-03-22,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-22 17:22:30.948574+00:00,2026-03-22,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-22 18:22:30.221087+00:00,2026-03-22,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-22 19:22:30.229067+00:00,2026-03-22,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-22 20:22:30.207811+00:00,2026-03-22,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-22 21:22:30.309812+00:00,2026-03-22,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-22 22:22:30.179676+00:00,2026-03-22,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-22 23:22:30.348820+00:00,2026-03-22,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-23 00:22:30.226719+00:00,2026-03-23,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-23 01:22:30.239544+00:00,2026-03-23,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-23 02:22:30.220325+00:00,2026-03-23,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-23 03:22:30.269818+00:00,2026-03-23,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-23 04:22:30.318584+00:00,2026-03-23,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-23 05:22:30.242531+00:00,2026-03-23,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-23 06:22:30.298996+00:00,2026-03-23,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-23 07:22:30.292262+00:00,2026-03-23,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-23 08:22:30.214913+00:00,2026-03-23,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-23 09:22:30.219903+00:00,2026-03-23,same_snapshot_conflict,2
